"anchor_id","metric","anchor_hog","metric_type","statistic_orientation","concordant_mean","discordant_mean","signed_statistic","p_value","p_min","p_attainable","rank_from_top","n_tied_observed","n_tied_max","n_distinct_statistics","n_labellings","global_flip_multiplicity","blocked_label_space","blocked_p_min","blocked_p_attainable_at_best","blocked_p_below_0.05_attainable","q_bh","within_phylogenetic_pair_median","discovery_rank"
"anchor_13","neighborhood_jaccard","HOG:0006264","similarity","concordant_minus_discordant",0.568334603864894,0.558698306856611,0.00963629700828283,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.573009446693657,272
"anchor_83","matched_edge_correlation","HOG:0023230","similarity","concordant_minus_discordant",0.326398637466856,0.317359481091019,0.00903915637583724,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.283942611114808,273
"anchor_81","neighborhood_jaccard","HOG:0023669","similarity","concordant_minus_discordant",0.515290783213454,0.506297759238105,0.00899302397534818,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.591542205067964,274
"anchor_163","neighborhood_jaccard","HOG:0008717","similarity","concordant_minus_discordant",0.220903144380475,0.212563278498399,0.00833986588207619,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.202071230108613,275
"anchor_194","neighborhood_jaccard","HOG:0030883","similarity","concordant_minus_discordant",0.26963586341829,0.261903902724714,0.00773196069357573,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.270141092002004,276
"anchor_80","module_edge_jaccard","HOG:0025232","similarity","concordant_minus_discordant",0.737313781116139,0.731755615345552,0.00555816577058699,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.739860373987849,277
"anchor_202","matched_edge_mean_abs_log_threshold_distance","HOG:0010482","distance","discordant_minus_concordant",0.0154202576453578,0.0166193933499191,0.00119913570456123,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0175817606288179,278
"anchor_283","matched_edge_mean_abs_log_threshold_distance","HOG:0026360","distance","discordant_minus_concordant",0.0170618292143049,0.0176157865423174,0.000553957328012424,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0171962385328493,279
"anchor_288","matched_edge_mean_abs_log_threshold_distance","HOG:0026637","distance","discordant_minus_concordant",0.0156475071054957,0.0161621805433695,0.000514673437873838,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.016407380983797,280
"anchor_143","matched_edge_mean_abs_log_threshold_distance","HOG:0006346","distance","discordant_minus_concordant",0.0150506754039565,0.0155214159749281,0.000470740570971663,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.015324558363531,281
"anchor_238","matched_edge_mean_abs_log_threshold_distance","HOG:0031127","distance","discordant_minus_concordant",0.0185613060952562,0.0189768272291276,0.000415521133871336,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0188403629770488,282
"anchor_240","matched_edge_mean_abs_log_threshold_distance","HOG:0007813","distance","discordant_minus_concordant",0.0142259349700125,0.0146176708868911,0.000391735916878671,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0149859235474505,283
"anchor_139","matched_edge_mean_abs_log_threshold_distance","HOG:0005689","distance","discordant_minus_concordant",0.017901160520362,0.0181625556280156,0.000261395107653665,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0184012622994294,284
"anchor_81","matched_edge_mean_abs_log_threshold_distance","HOG:0023669","distance","discordant_minus_concordant",0.0151920448162752,0.0153781197598611,0.000186074943585862,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0155790338728473,285
"anchor_57","matched_edge_mean_abs_log_threshold_distance","HOG:0031653","distance","discordant_minus_concordant",0.0143012908852002,0.0143799822497616,7.86913645614753e-05,0.228571428571429,0.0142857142857143,0.0285714285714286,16,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0149397611888457,286
"anchor_170","matched_edge_correlation","HOG:0025923","similarity","concordant_minus_discordant",0.196905606321086,0.137221393967248,0.0596842123538379,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.154975928614844,287
"anchor_198","matched_edge_correlation","HOG:0005877","similarity","concordant_minus_discordant",0.120360246102304,0.0806919849653685,0.0396682611369358,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0826776102377155,288
"anchor_209","matched_edge_correlation","HOG:0024277","similarity","concordant_minus_discordant",0.244184517862569,0.214225230624612,0.0299592872379573,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.288460180159285,289
"anchor_159","matched_edge_correlation","HOG:0028145","similarity","concordant_minus_discordant",0.169792037832021,0.144957121195492,0.0248349166365286,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.202390759661094,290
"anchor_336","module_edge_jaccard","HOG:0032436","similarity","concordant_minus_discordant",0.563576443332682,0.541483394179864,0.0220930491528177,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.559026281775097,291
"anchor_128","matched_edge_correlation","HOG:0024976","similarity","concordant_minus_discordant",0.116220838365191,0.0955793679856245,0.0206414703795665,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.117499623165745,292
"anchor_316","module_edge_jaccard","HOG:0000079","similarity","concordant_minus_discordant",0.428811338927936,0.411384694695179,0.0174266442327572,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.438676592224979,293
"anchor_96","matched_edge_correlation","HOG:0012012","similarity","concordant_minus_discordant",0.141502389301212,0.124196911413319,0.0173054778878937,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.125443868712578,294
"anchor_160","module_edge_jaccard","HOG:0024444","similarity","concordant_minus_discordant",0.825944082464353,0.80885534191429,0.0170887405500637,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.832224191404519,295
"anchor_218","matched_edge_correlation","HOG:0029429","similarity","concordant_minus_discordant",0.127592665344018,0.111036100885484,0.0165565644585336,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.096518920176028,296
"anchor_107","module_edge_jaccard","HOG:0020293","similarity","concordant_minus_discordant",0.539576682646523,0.527099163442299,0.0124775192042249,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.517913291371475,297
"anchor_208","module_edge_jaccard","HOG:0027147","similarity","concordant_minus_discordant",0.773513123691362,0.762248567101702,0.0112645565896603,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.77438342169082,298
"anchor_126","neighborhood_jaccard","HOG:0000096","similarity","concordant_minus_discordant",0.24579146490911,0.234806376389759,0.0109850885193509,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.272880934625901,299
"anchor_180","matched_edge_correlation","HOG:0030884","similarity","concordant_minus_discordant",0.151257478433087,0.140369829032849,0.0108876494002379,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.177269756570211,300
"anchor_314","neighborhood_jaccard","HOG:0031066","similarity","concordant_minus_discordant",0.224446314897445,0.213561163131914,0.0108851517655307,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.241572257529704,301
"anchor_288","neighborhood_jaccard","HOG:0026637","similarity","concordant_minus_discordant",0.180429912641986,0.169590939160198,0.0108389734817882,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.184457478005865,302
"anchor_22","neighborhood_jaccard","HOG:0011649","similarity","concordant_minus_discordant",0.573595212783149,0.562830050768429,0.0107651620147198,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.591246143127302,303
"anchor_254","module_edge_jaccard","HOG:0024990","similarity","concordant_minus_discordant",0.475813965324141,0.465171821704626,0.0106421436195149,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.475288202109394,304
"anchor_252","neighborhood_jaccard","HOG:0022123","similarity","concordant_minus_discordant",0.187930373801909,0.178980184138913,0.00895018966299624,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.199521002210759,305
"anchor_119","module_edge_jaccard","HOG:0006139","similarity","concordant_minus_discordant",0.706440209176248,0.697828742955105,0.00861146622114284,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.705186104218362,306
"anchor_51","neighborhood_jaccard","HOG:0023192","similarity","concordant_minus_discordant",0.524000919488713,0.515590013026856,0.00841090646185738,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.527593384338434,307
"anchor_177","module_edge_jaccard","HOG:0000535","similarity","concordant_minus_discordant",0.65683725320727,0.648430278091305,0.00840697511596455,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.67630772445497,308
"anchor_87","matched_edge_correlation","HOG:0005589","similarity","concordant_minus_discordant",0.305056844988808,0.29683332999463,0.00822351499417806,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.298652433508655,309
"anchor_03","neighborhood_jaccard","HOG:0011532","similarity","concordant_minus_discordant",0.593929122844555,0.586052281240841,0.0078768416037146,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.575952458482579,310
"anchor_281","neighborhood_jaccard","HOG:0011064","similarity","concordant_minus_discordant",0.183302619688805,0.176542883279346,0.00675973640945926,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.165175774451793,311
"anchor_48","module_edge_jaccard","HOG:0023400","similarity","concordant_minus_discordant",0.785891658413962,0.779311464342255,0.00658019407170707,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.775313099235829,312
"anchor_96","neighborhood_jaccard","HOG:0012012","similarity","concordant_minus_discordant",0.240843684712871,0.235274033334637,0.00556965137823404,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.228009999418638,313
"anchor_01","neighborhood_jaccard","HOG:0020610","similarity","concordant_minus_discordant",0.614538091802529,0.609409309117046,0.00512878268548345,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.620362158167036,314
"anchor_92","neighborhood_jaccard","HOG:0028695","similarity","concordant_minus_discordant",0.251449864852202,0.246887407550401,0.00456245730180027,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.246145833333333,315
"anchor_10","module_edge_jaccard","HOG:0023085","similarity","concordant_minus_discordant",0.762638590671385,0.759213433325251,0.00342515734613369,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.761820115913772,316
"anchor_56","matched_edge_correlation","HOG:0004085","similarity","concordant_minus_discordant",0.291835062485506,0.28894357949275,0.00289148299275616,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.295086492982396,317
"anchor_247","matched_edge_mean_abs_log_threshold_distance","HOG:0013148","distance","discordant_minus_concordant",0.0166104724091611,0.017643802208672,0.00103332979951084,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0173635890793283,318
"anchor_299","matched_edge_mean_abs_log_threshold_distance","HOG:0025316","distance","discordant_minus_concordant",0.0176441040882697,0.0182044530406075,0.000560348952337773,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0188135086543117,319
"anchor_151","matched_edge_mean_abs_log_threshold_distance","HOG:0028263","distance","discordant_minus_concordant",0.0175426331542822,0.0179924919319325,0.00044985877765032,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0178159640307841,320
"anchor_286","matched_edge_mean_abs_log_threshold_distance","HOG:0028717","distance","discordant_minus_concordant",0.0146132581888615,0.0150613593720355,0.000448101183174041,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0156581376144969,321
"anchor_185","matched_edge_mean_abs_log_threshold_distance","HOG:0005683","distance","discordant_minus_concordant",0.0155980600077019,0.0160371816087817,0.000439121601079824,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.016152998199673,322
"anchor_305","matched_edge_mean_abs_log_threshold_distance","HOG:0006008","distance","discordant_minus_concordant",0.0137341533213577,0.0141686629787274,0.00043450965736965,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0145658960722923,323
"anchor_119","matched_edge_mean_abs_log_threshold_distance","HOG:0006139","distance","discordant_minus_concordant",0.0144916456973037,0.0148424702838565,0.000350824586552848,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0149586611918603,324
"anchor_287","matched_edge_mean_abs_log_threshold_distance","HOG:0028018","distance","discordant_minus_concordant",0.0173945043943471,0.0177059053062762,0.000311400911929084,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0164688897868465,325
"anchor_62","matched_edge_mean_abs_log_threshold_distance","HOG:0024791","distance","discordant_minus_concordant",0.0147812101276124,0.0149475506081246,0.000166340480512206,0.257142857142857,0.0142857142857143,0.0285714285714286,18,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0155782407289298,326
"anchor_187","matched_edge_correlation","HOG:0010929","similarity","concordant_minus_discordant",0.34380733668709,0.299325345932589,0.0444819907545009,0.285714285714286,0.0142857142857143,0.0285714285714286,20,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.384634912785184,327
"anchor_305","matched_edge_correlation","HOG:0006008","similarity","concordant_minus_discordant",0.345573853094624,0.30536026757892,0.0402135855157034,0.285714285714286,0.0142857142857143,0.0285714285714286,20,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.292326153678405,328
"anchor_225","matched_edge_correlation","HOG:0032904","similarity","concordant_minus_discordant",0.156902114061209,0.118907152708954,0.037994961352255,0.285714285714286,0.0142857142857143,0.0285714285714286,20,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.109774070330286,329
"anchor_264","matched_edge_correlation","HOG:0003561","similarity","concordant_minus_discordant",0.12502587606587,0.0902686069306428,0.0347572691352274,0.285714285714286,0.0142857142857143,0.0285714285714286,20,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.138200099993961,330
"anchor_244","matched_edge_correlation","HOG:0027351","similarity","concordant_minus_discordant",0.183031379135852,0.154158066548489,0.0288733125873626,0.285714285714286,0.0142857142857143,0.0285714285714286,20,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0869035236452743,331
