"anchor_id","anchor_hog","species","tissue","time_point","day","context","n_replicates","n_core_hogs_present","n_core_hogs_scored","n_core_hogs_unresolved_present","core_hog_coverage","module_score_mean","module_score_sd","module_score_se","anchor_score_mean","anchor_score_sd"
"anchor_03","HOG:0011532","FPRA","root","T1",7.47957433613505,"root::T1",4,147,142,5,0.965986394557823,-0.63014263737355,0.0265269242858855,0.0132634621429427,-0.655935960627712,0.0216468660095207
"anchor_03","HOG:0011532","FPRA","root","T2",14.5,"root::T2",4,147,142,5,0.965986394557823,-0.633392304004429,0.0397854279260594,0.0198927139630297,-0.667165918399419,0.0146496821543535
"anchor_03","HOG:0011532","FPRA","root","T3",28.4898614550509,"root::T3",4,147,142,5,0.965986394557823,-0.656959757646964,0.0112724662124662,0.00563623310623311,-0.674490759476595,0
"anchor_03","HOG:0011532","FPRA","root","T4",42.7313175218636,"root::T4",4,147,142,5,0.965986394557823,-0.66760193032333,0.065126856501173,0.0325634282505865,-0.6613678857001,0.0165686663234839
"anchor_03","HOG:0011532","FPRA","root","T5",56.4998699010652,"root::T5",4,147,142,5,0.965986394557823,-0.626094172620542,0.0358737895357639,0.017936894767882,-0.651447536467798,0.00622053597662214
"anchor_04","HOG:0019394","BDIS","leaf","T1",7.47957433613505,"leaf::T1",4,156,135,21,0.865384615384615,0.76885446843449,0.0211116808695093,0.0105558404347546,0.752263039528011,0.084426809496747
"anchor_04","HOG:0019394","BDIS","leaf","T2",14.5,"leaf::T2",4,156,135,21,0.865384615384615,0.758903846881419,0.0330606826865149,0.0165303413432575,0.76503195479358,0.0311724362370035
"anchor_04","HOG:0019394","BDIS","leaf","T3",28.4898614550509,"leaf::T3",4,156,135,21,0.865384615384615,0.735805561284638,0.0631248239409963,0.0315624119704982,0.766548744142319,0.0564282116437273
"anchor_04","HOG:0019394","BDIS","leaf","T4",42.7313175218636,"leaf::T4",4,156,135,21,0.865384615384615,0.718864550716762,0.0343178178328987,0.0171589089164493,0.761237664748116,0.0507080149164131
"anchor_04","HOG:0019394","BDIS","leaf","T5",56.4998699010652,"leaf::T5",4,156,135,21,0.865384615384615,0.62865851369694,0.0923257604041779,0.046162880202089,0.689184518375822,0.10661801717441
"anchor_04","HOG:0019394","BDIS","root","T1",7.47957433613505,"root::T1",4,156,135,21,0.865384615384615,-0.662562018199727,0.0500888972083839,0.0250444486041919,-0.58302092609796,0.0173237783991833
"anchor_04","HOG:0019394","BDIS","root","T2",14.5,"root::T2",4,156,135,21,0.865384615384615,-0.679086036596806,0.0129003193785728,0.00645015968928642,-0.645098179470207,0.0756643270142502
"anchor_04","HOG:0019394","BDIS","root","T3",28.4898614550509,"root::T3",4,156,135,21,0.865384615384615,-0.66152187870288,0.0295067295890801,0.01475336479454,-0.636586356564298,0.0256718899060081
"anchor_04","HOG:0019394","BDIS","root","T4",42.7313175218636,"root::T4",4,156,135,21,0.865384615384615,-0.676435384477974,0.0300008336777612,0.0150004168388806,-0.622775300028774,0.0404827480353402
"anchor_04","HOG:0019394","BDIS","root","T5",56.4998699010652,"root::T5",4,156,135,21,0.865384615384615,-0.637379034554372,0.0284674511773744,0.0142337255886872,-0.603309095784109,0.0497657756473106
"anchor_04","HOG:0019394","BSYL","leaf","T1",7.47957433613505,"leaf::T1",4,156,107,49,0.685897435897436,0.858435407127766,0.0198001146213769,0.00990005731068844,0.896198068649792,0.0184885208430406
"anchor_04","HOG:0019394","BSYL","leaf","T2",14.5,"leaf::T2",4,156,107,49,0.685897435897436,0.846883965342592,0.0414159601825371,0.0207079800912686,0.796698337507759,0.0744426343155768
"anchor_04","HOG:0019394","BSYL","leaf","T3",28.4898614550509,"leaf::T3",4,156,107,49,0.685897435897436,0.74778026374192,0.0868487156089879,0.043424357804494,0.754546146270183,0.0726408746108203
"anchor_04","HOG:0019394","BSYL","leaf","T4",42.7313175218636,"leaf::T4",4,156,107,49,0.685897435897436,0.637018664258739,0.0915743851445538,0.0457871925722769,0.68359517268338,0.0486784995390653
"anchor_04","HOG:0019394","BSYL","leaf","T5",56.4998699010652,"leaf::T5",4,156,107,49,0.685897435897436,0.576626005498496,0.109712983422006,0.0548564917110031,0.653600058383031,0.124115062108607
"anchor_04","HOG:0019394","BSYL","root","T1",7.47957433613505,"root::T1",4,156,107,49,0.685897435897436,-0.683480170457636,0.0202616661221915,0.0101308330610958,-0.576233687333208,0.0317930082037431
"anchor_04","HOG:0019394","BSYL","root","T2",14.5,"root::T2",4,156,107,49,0.685897435897436,-0.713185737294452,0.017052447806464,0.00852622390323203,-0.630912195720497,0.047317697203974
"anchor_04","HOG:0019394","BSYL","root","T3",28.4898614550509,"root::T3",4,156,107,49,0.685897435897436,-0.713961188294418,0.0286053468755421,0.0143026734377711,-0.616591735328968,0.0576058997393434
"anchor_04","HOG:0019394","BSYL","root","T4",42.7313175218636,"root::T4",4,156,107,49,0.685897435897436,-0.632353889680397,0.0267469798135636,0.0133734899067818,-0.563867166783454,0.0530722199423311
"anchor_04","HOG:0019394","BSYL","root","T5",56.4998699010652,"root::T5",4,156,107,49,0.685897435897436,-0.747135435207309,0.266641139246891,0.133320569623446,-0.668150504840958,0.177407276571203
"anchor_04","HOG:0019394","HVUL","leaf","T1",7.47957433613505,"leaf::T1",4,156,131,25,0.83974358974359,1.09078431798707,0.0331033112771571,0.0165516556385785,1.02066719518744,0.0267037263955872
"anchor_04","HOG:0019394","HVUL","leaf","T2",14.5,"leaf::T2",4,156,131,25,0.83974358974359,0.930926428533186,0.0505461465184656,0.0252730732592328,0.871469811886286,0.0148264631802999
"anchor_04","HOG:0019394","HVUL","leaf","T3",28.4898614550509,"leaf::T3",4,156,131,25,0.83974358974359,0.818498359301453,0.0878878792458022,0.0439439396229011,0.817801090271369,0.131904843694489
"anchor_04","HOG:0019394","HVUL","leaf","T4",42.7313175218636,"leaf::T4",4,156,131,25,0.83974358974359,0.800421884926763,0.0571795196271557,0.0285897598135779,0.822841865024065,0.0660569547532688
"anchor_04","HOG:0019394","HVUL","leaf","T5",56.4998699010652,"leaf::T5",4,156,131,25,0.83974358974359,0.534365354575779,0.110423685591447,0.0552118427957236,0.590753194072998,0.128278129895903
"anchor_04","HOG:0019394","HVUL","root","T1",7.47957433613505,"root::T1",4,156,131,25,0.83974358974359,-0.589176700530281,0.027447508303367,0.0137237541516835,-0.533522352006156,0.0812903889359779
"anchor_04","HOG:0019394","HVUL","root","T2",14.5,"root::T2",4,156,131,25,0.83974358974359,-0.623912889025392,0.0307581232873431,0.0153790616436715,-0.640042692947595,0.0567128116379017
"anchor_04","HOG:0019394","HVUL","root","T3",28.4898614550509,"root::T3",4,156,131,25,0.83974358974359,-0.737144580447471,0.225263624607622,0.112631812303811,-0.74639952551601,0.291879842451955
"anchor_04","HOG:0019394","HVUL","root","T4",42.7313175218636,"root::T4",4,156,131,25,0.83974358974359,-0.653067471159559,0.0613040982565381,0.0306520491282691,-0.659396893225742,0.0765091603625455
"anchor_04","HOG:0019394","HVUL","root","T5",56.4998699010652,"root::T5",4,156,131,25,0.83974358974359,-0.584475104104196,0.0420366840705038,0.0210183420352519,-0.586880335029791,0.0701575513950948
"anchor_04","HOG:0019394","HJUB","leaf","T1",7.47957433613505,"leaf::T1",4,156,146,10,0.935897435897436,0.722244813027185,0.0176851365700672,0.0088425682850336,0.669658323311579,0.043663026989442
"anchor_04","HOG:0019394","HJUB","leaf","T2",14.5,"leaf::T2",4,156,146,10,0.935897435897436,0.753144655582142,0.0300329153945707,0.0150164576972853,0.681702045577882,0.0254251486935412
"anchor_04","HOG:0019394","HJUB","leaf","T3",28.4898614550509,"leaf::T3",4,156,146,10,0.935897435897436,0.678007764208381,0.0272456813888327,0.0136228406944163,0.629724073661548,0.0686762990686229
"anchor_04","HOG:0019394","HJUB","leaf","T4",42.7313175218636,"leaf::T4",4,156,146,10,0.935897435897436,0.630464335441591,0.0149040050201667,0.00745200251008336,0.675849372019495,0.0153627485508853
"anchor_04","HOG:0019394","HJUB","leaf","T5",56.4998699010652,"leaf::T5",4,156,146,10,0.935897435897436,0.616629005206294,0.0345071882259199,0.01725359411296,0.668811140410613,0.0145550840217346
"anchor_04","HOG:0019394","HJUB","root","T1",7.47957433613505,"root::T1",4,156,146,10,0.935897435897436,-0.731616245677874,0.0156765896944849,0.00783829484724247,-0.661403728228953,0.0152277068415425
"anchor_04","HOG:0019394","HJUB","root","T2",14.5,"root::T2",4,156,146,10,0.935897435897436,-0.738409603567227,0.0266091561136338,0.0133045780568169,-0.674490759476595,0
"anchor_04","HOG:0019394","HJUB","root","T3",28.4898614550509,"root::T3",4,156,146,10,0.935897435897436,-0.719834009795658,0.0318138691575977,0.0159069345787988,-0.662704929408033,0.0235716601371248
"anchor_04","HOG:0019394","HJUB","root","T4",42.7313175218636,"root::T4",4,156,146,10,0.935897435897436,-0.67992840868548,0.0188044526455982,0.00940222632279909,-0.662004177628351,0.0147245881469103
"anchor_04","HOG:0019394","HJUB","root","T5",56.4998699010652,"root::T5",4,156,146,10,0.935897435897436,-0.66570568464417,0.0141822863055761,0.00709114315278803,-0.624927961292987,0.0478944347694636
"anchor_04","HOG:0019394","BMAX","leaf","T1",7.47957433613505,"leaf::T1",4,156,132,24,0.846153846153846,0.806627659695384,0.0546912602215723,0.0273456301107862,0.699706307298606,0.0306054231050759
"anchor_04","HOG:0019394","BMAX","leaf","T2",14.5,"leaf::T2",4,156,132,24,0.846153846153846,0.917892193356487,0.0510601852317799,0.0255300926158899,0.775872987873179,0.0528135621645489
"anchor_04","HOG:0019394","BMAX","leaf","T3",28.4898614550509,"leaf::T3",4,156,132,24,0.846153846153846,0.807314295542153,0.0415030115798209,0.0207515057899105,0.711516918565161,0.036345317961781
"anchor_04","HOG:0019394","BMAX","leaf","T4",42.7313175218636,"leaf::T4",4,156,132,24,0.846153846153846,0.662047053511716,0.0905948474968851,0.0452974237484426,0.613180931972912,0.113301612110057
"anchor_04","HOG:0019394","BMAX","leaf","T5",56.4998699010652,"leaf::T5",4,156,132,24,0.846153846153846,0.628129919230464,0.132098720909477,0.0660493604547387,0.569927392842143,0.0974493029540447
"anchor_04","HOG:0019394","BMAX","root","T1",7.47957433613505,"root::T1",4,156,132,24,0.846153846153846,-0.64578237285849,0.0392600461977521,0.019630023098876,-0.65671841553712,0.0348420814272875
"anchor_04","HOG:0019394","BMAX","root","T2",14.5,"root::T2",4,156,132,24,0.846153846153846,-0.738361718246977,0.0269592080986471,0.0134796040493236,-0.704336218319513,0.0246854075479678
"anchor_04","HOG:0019394","BMAX","root","T3",28.4898614550509,"root::T3",4,156,132,24,0.846153846153846,-0.665203684465433,0.0261191355071818,0.0130595677535909,-0.641862455293864,0.0635666831469499
"anchor_04","HOG:0019394","BMAX","root","T4",42.7313175218636,"root::T4",4,156,132,24,0.846153846153846,-0.646346548892882,0.0202134384595931,0.0101067192297965,-0.640618858222974,0.0347721014245642
"anchor_04","HOG:0019394","BMAX","root","T5",56.4998699010652,"root::T5",4,156,132,24,0.846153846153846,-0.563134651295348,0.0372045399531055,0.0186022699765527,-0.56166688594163,0.0869413953579067
"anchor_04","HOG:0019394","BMED","leaf","T1",7.47957433613505,"leaf::T1",4,156,136,20,0.871794871794872,0.723882497225249,0.0400018418781104,0.0200009209390552,0.722033106990485,0.0238733182500921
"anchor_04","HOG:0019394","BMED","leaf","T2",14.5,"leaf::T2",4,156,136,20,0.871794871794872,0.797005514635919,0.0560859722148135,0.0280429861074068,0.732996221128021,0.0462212759709097
"anchor_04","HOG:0019394","BMED","leaf","T3",28.4898614550509,"leaf::T3",4,156,136,20,0.871794871794872,0.773540437044102,0.0138479722440069,0.00692398612200345,0.788341509481831,0.0627275988458171
"anchor_04","HOG:0019394","BMED","leaf","T4",42.7313175218636,"leaf::T4",4,156,136,20,0.871794871794872,0.810245993871851,0.0680036907672094,0.0340018453836047,0.821847983581702,0.0268659458053504
"anchor_04","HOG:0019394","BMED","leaf","T5",56.4998699010652,"leaf::T5",4,156,136,20,0.871794871794872,0.596344488446773,0.148205290861083,0.0741026454305413,0.589626581773666,0.124282549474313
"anchor_04","HOG:0019394","BMED","root","T1",7.47957433613505,"root::T1",4,156,136,20,0.871794871794872,-0.642847517366581,0.0148912615055225,0.00744563075276126,-0.578563437616291,0.0640293223724891
"anchor_04","HOG:0019394","BMED","root","T2",14.5,"root::T2",4,156,136,20,0.871794871794872,-0.592458238077323,0.0103462268491108,0.00517311342455538,-0.630654319409301,0.0821503895631914
"anchor_04","HOG:0019394","BMED","root","T3",28.4898614550509,"root::T3",4,156,136,20,0.871794871794872,-0.651591938355786,0.0190022960073054,0.00950114800365268,-0.619836556872217,0.0589148073788259
"anchor_04","HOG:0019394","BMED","root","T4",42.7313175218636,"root::T4",4,156,136,20,0.871794871794872,-0.622998515210545,0.021625444649563,0.0108127223247815,-0.567523793270868,0.07439637130556
"anchor_04","HOG:0019394","BMED","root","T5",56.4998699010652,"root::T5",4,156,136,20,0.871794871794872,-0.655709759685603,0.0332492003846943,0.0166246001923472,-0.624941423968094,0.0524635934447318
"anchor_04","HOG:0019394","VBRO","leaf","T1",7.47957433613505,"leaf::T1",4,156,113,43,0.724358974358974,0.980834532243288,0.0397209210634887,0.0198604605317444,0.852633281265902,0.0668989301530723
"anchor_04","HOG:0019394","VBRO","leaf","T2",14.5,"leaf::T2",4,156,113,43,0.724358974358974,0.957557340510147,0.05278151634221,0.026390758171105,0.886123094047743,0.187004927762252
"anchor_04","HOG:0019394","VBRO","leaf","T3",28.4898614550509,"leaf::T3",3,156,113,43,0.724358974358974,0.842438398169653,0.247876652630151,0.143111652121841,0.833870368362842,0.342300095743099
"anchor_04","HOG:0019394","VBRO","leaf","T4",42.7313175218636,"leaf::T4",4,156,113,43,0.724358974358974,0.712718752072923,0.227610247449328,0.113805123724664,0.674818740805438,0.248700727251618
"anchor_04","HOG:0019394","VBRO","leaf","T5",56.4998699010652,"leaf::T5",4,156,113,43,0.724358974358974,0.718670889876053,0.0425049803200771,0.0212524901600385,0.774412997561856,0.0448131632660085
"anchor_04","HOG:0019394","VBRO","root","T1",7.47957433613505,"root::T1",4,156,113,43,0.724358974358974,-0.616511040870225,0.0111372725477983,0.00556863627389915,-0.599583473344644,0.0750082482447552
"anchor_04","HOG:0019394","VBRO","root","T2",14.5,"root::T2",4,156,113,43,0.724358974358974,-0.619699801394853,0.031468106724768,0.015734053362384,-0.579286262461455,0.0573646042299353
"anchor_04","HOG:0019394","VBRO","root","T3",28.4898614550509,"root::T3",3,156,113,43,0.724358974358974,-0.580876315207556,0.041384207379834,0.0238931832709465,-0.67270476071635,0.076440877857937
"anchor_04","HOG:0019394","VBRO","root","T4",42.7313175218636,"root::T4",4,156,113,43,0.724358974358974,-0.634408572199821,0.0194818285425396,0.00974091427126982,-0.479022801436205,0.115651747348904
"anchor_04","HOG:0019394","VBRO","root","T5",56.4998699010652,"root::T5",4,156,113,43,0.724358974358974,-0.61030641670033,0.0462093828191998,0.0231046914095999,-0.550421911863221,0.122849513983794
"anchor_04","HOG:0019394","FPRA","leaf","T1",7.47957433613505,"leaf::T1",4,156,145,11,0.92948717948718,0.880414158606029,0.0629854821871921,0.031492741093596,0.863602772188901,0.0631272799560801
"anchor_04","HOG:0019394","FPRA","leaf","T2",14.5,"leaf::T2",4,156,145,11,0.92948717948718,0.809581028173484,0.0556301297549223,0.0278150648774611,0.762044604866712,0.104433922293702
"anchor_04","HOG:0019394","FPRA","leaf","T3",28.4898614550509,"leaf::T3",4,156,145,11,0.92948717948718,0.81585803822435,0.0712563673944784,0.0356281836972392,0.727264191592807,0.100138385499582
"anchor_04","HOG:0019394","FPRA","leaf","T4",42.7313175218636,"leaf::T4",4,156,145,11,0.92948717948718,0.771130106556849,0.0860558460818859,0.043027923040943,0.790506663913174,0.140255276610566
"anchor_04","HOG:0019394","FPRA","leaf","T5",56.4998699010652,"leaf::T5",4,156,145,11,0.92948717948718,0.617025554619048,0.137745501677378,0.0688727508386892,0.640494613705451,0.112911725364823
"anchor_04","HOG:0019394","FPRA","root","T1",7.47957433613505,"root::T1",4,156,145,11,0.92948717948718,-0.6264189312494,0.0321671228707991,0.0160835614353996,-0.553211806805603,0.0624030645569248
"anchor_04","HOG:0019394","FPRA","root","T2",14.5,"root::T2",4,156,145,11,0.92948717948718,-0.635654952282819,0.0417075057216528,0.0208537528608264,-0.628985172871375,0.0639803447643833
"anchor_04","HOG:0019394","FPRA","root","T3",28.4898614550509,"root::T3",4,156,145,11,0.92948717948718,-0.664158359848269,0.0141865165977617,0.00709325829888086,-0.680853598616739,0.0585418730847949
"anchor_04","HOG:0019394","FPRA","root","T4",42.7313175218636,"root::T4",4,156,145,11,0.92948717948718,-0.664065641305666,0.082153804000463,0.0410769020002315,-0.695840542367934,0.0941339088618607
"anchor_04","HOG:0019394","FPRA","root","T5",56.4998699010652,"root::T5",4,156,145,11,0.92948717948718,-0.621087785247114,0.0342876744700085,0.0171438372350042,-0.6286532645322,0.0279493460193572
"anchor_05","HOG:0006205","BDIS","leaf","T1",7.47957433613505,"leaf::T1",4,144,110,34,0.763888888888889,0.762505948919553,0.0251225275475126,0.0125612637737563,0.791381225729589,0.0703708896717939
"anchor_05","HOG:0006205","BDIS","leaf","T2",14.5,"leaf::T2",4,144,110,34,0.763888888888889,0.715437140850585,0.0191109573926062,0.00955547869630308,0.630051690275624,0.085281287462172
"anchor_05","HOG:0006205","BDIS","leaf","T3",28.4898614550509,"leaf::T3",4,144,110,34,0.763888888888889,0.713946488816586,0.0498696066743441,0.0249348033371721,0.707980770458787,0.137629641422086
"anchor_05","HOG:0006205","BDIS","leaf","T4",42.7313175218636,"leaf::T4",4,144,110,34,0.763888888888889,0.710701831739209,0.0277514566722137,0.0138757283361069,0.693502781012551,0.0626608258198967
"anchor_05","HOG:0006205","BDIS","leaf","T5",56.4998699010652,"leaf::T5",4,144,110,34,0.763888888888889,0.638433100774538,0.0820970795128216,0.0410485397564108,0.617331343890039,0.131464999998271
"anchor_05","HOG:0006205","BDIS","root","T1",7.47957433613505,"root::T1",4,144,110,34,0.763888888888889,-0.674247062435912,0.0558614017325277,0.0279307008662638,-0.702754536627501,0.0707228401362022
"anchor_05","HOG:0006205","BDIS","root","T2",14.5,"root::T2",4,144,110,34,0.763888888888889,-0.689901977453569,0.0161820921235923,0.00809104606179613,-0.661788187871877,0.101317198690228
"anchor_05","HOG:0006205","BDIS","root","T3",28.4898614550509,"root::T3",4,144,110,34,0.763888888888889,-0.655116979773198,0.0391920168337597,0.0195960084168798,-0.618322757290396,0.101355695589076
"anchor_05","HOG:0006205","BDIS","root","T4",42.7313175218636,"root::T4",4,144,110,34,0.763888888888889,-0.672670780783656,0.0369514272990172,0.0184757136495086,-0.535477181526457,0.0698093369968823
"anchor_05","HOG:0006205","BDIS","root","T5",56.4998699010652,"root::T5",4,144,110,34,0.763888888888889,-0.637492382496712,0.0376053170430897,0.0188026585215449,-0.575473574606101,0.113921500247326
"anchor_05","HOG:0006205","BSYL","leaf","T1",7.47957433613505,"leaf::T1",4,144,104,40,0.722222222222222,0.856486613681986,0.0243890799936828,0.0121945399968414,0.88791972117398,0.0356615735541324
"anchor_05","HOG:0006205","BSYL","leaf","T2",14.5,"leaf::T2",4,144,104,40,0.722222222222222,0.855525827988924,0.040256878583499,0.0201284392917495,0.816823850603448,0.0973719887320013
"anchor_05","HOG:0006205","BSYL","leaf","T3",28.4898614550509,"leaf::T3",4,144,104,40,0.722222222222222,0.747229503706438,0.0961776177020162,0.0480888088510081,0.698134193012544,0.0950163846970027
"anchor_05","HOG:0006205","BSYL","leaf","T4",42.7313175218636,"leaf::T4",4,144,104,40,0.722222222222222,0.644706928888891,0.0928018294806677,0.0464009147403339,0.647640642130765,0.112466899695157
"anchor_05","HOG:0006205","BSYL","leaf","T5",56.4998699010652,"leaf::T5",4,144,104,40,0.722222222222222,0.569106787982865,0.109044363289178,0.054522181644589,0.531068404877278,0.0858737994151302
"anchor_05","HOG:0006205","BSYL","root","T1",7.47957433613505,"root::T1",4,144,104,40,0.722222222222222,-0.702899804174266,0.0196694592821159,0.00983472964105793,-0.701032327941726,0.0616904192327926
"anchor_05","HOG:0006205","BSYL","root","T2",14.5,"root::T2",4,144,104,40,0.722222222222222,-0.728813459590251,0.0123887107495579,0.00619435537477895,-0.683963855747106,0.0568800066987144
"anchor_05","HOG:0006205","BSYL","root","T3",28.4898614550509,"root::T3",4,144,104,40,0.722222222222222,-0.697620704563262,0.0325698620235866,0.0162849310117933,-0.64536848571082,0.0682136026890034
"anchor_05","HOG:0006205","BSYL","root","T4",42.7313175218636,"root::T4",4,144,104,40,0.722222222222222,-0.676382721982705,0.0367858939408643,0.0183929469704322,-0.591973114476864,0.0757600961589557
"anchor_05","HOG:0006205","BSYL","root","T5",56.4998699010652,"root::T5",4,144,104,40,0.722222222222222,-0.842603486328843,0.443911951540954,0.221955975770477,-0.782682172183631,0.502877919026949
"anchor_05","HOG:0006205","HVUL","leaf","T1",7.47957433613505,"leaf::T1",4,144,116,28,0.805555555555556,1.10939913246578,0.0272094008464636,0.0136047004232318,1.15316518153883,0.0141976966359688
"anchor_05","HOG:0006205","HVUL","leaf","T2",14.5,"leaf::T2",4,144,116,28,0.805555555555556,0.923302928463625,0.0709410179869162,0.0354705089934581,0.832360544967847,0.0554344146338931
"anchor_05","HOG:0006205","HVUL","leaf","T3",28.4898614550509,"leaf::T3",4,144,116,28,0.805555555555556,0.823603494686357,0.0844999505155445,0.0422499752577722,0.848964669930286,0.106070057310973
"anchor_05","HOG:0006205","HVUL","leaf","T4",42.7313175218636,"leaf::T4",4,144,116,28,0.805555555555556,0.808188703781576,0.058764645018341,0.0293823225091705,0.830922798879378,0.0625758883593747
"anchor_05","HOG:0006205","HVUL","leaf","T5",56.4998699010652,"leaf::T5",4,144,116,28,0.805555555555556,0.549849916279515,0.119118820485622,0.0595594102428109,0.607241215969029,0.172334483002928
"anchor_05","HOG:0006205","HVUL","root","T1",7.47957433613505,"root::T1",4,144,116,28,0.805555555555556,-0.569284717127856,0.0260779088059678,0.0130389544029839,-0.521290274680496,0.0305526117212751
"anchor_05","HOG:0006205","HVUL","root","T2",14.5,"root::T2",4,144,116,28,0.805555555555556,-0.619087347658251,0.0345610927354576,0.0172805463677288,-0.603655776883981,0.124913792273357
"anchor_05","HOG:0006205","HVUL","root","T3",28.4898614550509,"root::T3",4,144,116,28,0.805555555555556,-0.764832002551032,0.293210164713093,0.146605082356547,-0.759701644854872,0.435503174248062
"anchor_05","HOG:0006205","HVUL","root","T4",42.7313175218636,"root::T4",4,144,116,28,0.805555555555556,-0.64618709307357,0.0556905199411445,0.0278452599705722,-0.606388398007917,0.113142370616808
"anchor_05","HOG:0006205","HVUL","root","T5",56.4998699010652,"root::T5",4,144,116,28,0.805555555555556,-0.569310933149267,0.0453715688187475,0.0226857844093737,-0.476684522732875,0.0649580209599843
"anchor_05","HOG:0006205","HJUB","leaf","T1",7.47957433613505,"leaf::T1",4,144,136,8,0.944444444444444,0.733249241339396,0.0179632682908587,0.00898163414542937,0.69236185931152,0.0442437547091805
"anchor_05","HOG:0006205","HJUB","leaf","T2",14.5,"leaf::T2",4,144,136,8,0.944444444444444,0.757686694783336,0.0284365763046185,0.0142182881523092,0.772401811341333,0.0703904080893416
"anchor_05","HOG:0006205","HJUB","leaf","T3",28.4898614550509,"leaf::T3",4,144,136,8,0.944444444444444,0.685953238723152,0.0246213650613803,0.0123106825306901,0.754282060803342,0.11399311254684
"anchor_05","HOG:0006205","HJUB","leaf","T4",42.7313175218636,"leaf::T4",4,144,136,8,0.944444444444444,0.63927997085256,0.0147060816854905,0.00735304084274526,0.622811771737993,0.0420362990531379
"anchor_05","HOG:0006205","HJUB","leaf","T5",56.4998699010652,"leaf::T5",4,144,136,8,0.944444444444444,0.623277002072349,0.0327369867582272,0.0163684933791136,0.632886400461324,0.0205926733340464
"anchor_05","HOG:0006205","HJUB","root","T1",7.47957433613505,"root::T1",4,144,136,8,0.944444444444444,-0.71656308231549,0.0158977311154435,0.00794886555772173,-0.655833247268746,0.0434657436011402
"anchor_05","HOG:0006205","HJUB","root","T2",14.5,"root::T2",4,144,136,8,0.944444444444444,-0.728457283075316,0.019771807306468,0.009885903653234,-0.746959849677163,0.0676086759676954
"anchor_05","HOG:0006205","HJUB","root","T3",28.4898614550509,"root::T3",4,144,136,8,0.944444444444444,-0.716105217075105,0.0299327691566274,0.0149663845783137,-0.714428131275983,0.121484153034406
"anchor_05","HOG:0006205","HJUB","root","T4",42.7313175218636,"root::T4",4,144,136,8,0.944444444444444,-0.659254660524536,0.0210140145016217,0.0105070072508108,-0.648758383813221,0.0681983989686626
"anchor_05","HOG:0006205","HJUB","root","T5",56.4998699010652,"root::T5",4,144,136,8,0.944444444444444,-0.667326311661018,0.0146433644613983,0.00732168223069913,-0.68417545158585,0.0168944075235299
"anchor_05","HOG:0006205","BMAX","leaf","T1",7.47957433613505,"leaf::T1",4,144,116,28,0.805555555555556,0.794515273167546,0.0546067510619338,0.0273033755309669,0.756692318205257,0.102967358249734
"anchor_05","HOG:0006205","BMAX","leaf","T2",14.5,"leaf::T2",4,144,116,28,0.805555555555556,0.914169816898002,0.051257696211778,0.025628848105889,0.809976796118356,0.098184074309103
"anchor_05","HOG:0006205","BMAX","leaf","T3",28.4898614550509,"leaf::T3",4,144,116,28,0.805555555555556,0.836659718224906,0.0446476726840071,0.0223238363420036,0.946726984380616,0.0698886269121794
"anchor_05","HOG:0006205","BMAX","leaf","T4",42.7313175218636,"leaf::T4",4,144,116,28,0.805555555555556,0.684998065193977,0.0854275284602111,0.0427137642301055,0.688366804928957,0.109996369494645
"anchor_05","HOG:0006205","BMAX","leaf","T5",56.4998699010652,"leaf::T5",4,144,116,28,0.805555555555556,0.612934794142941,0.123489993139472,0.0617449965697359,0.589523527201802,0.132202399566017
"anchor_05","HOG:0006205","BMAX","root","T1",7.47957433613505,"root::T1",4,144,116,28,0.805555555555556,-0.650769991855735,0.0398119923808374,0.0199059961904187,-0.622852259591703,0.0456260728133468
"anchor_05","HOG:0006205","BMAX","root","T2",14.5,"root::T2",4,144,116,28,0.805555555555556,-0.735921331110805,0.0287321979964752,0.0143660989982376,-0.730965786025529,0.0572714637253326
"anchor_05","HOG:0006205","BMAX","root","T3",28.4898614550509,"root::T3",4,144,116,28,0.805555555555556,-0.652719305046553,0.0263692857658704,0.0131846428829352,-0.630284835814456,0.0495157320722105
"anchor_05","HOG:0006205","BMAX","root","T4",42.7313175218636,"root::T4",4,144,116,28,0.805555555555556,-0.622025155324945,0.0158199381693152,0.00790996908465759,-0.580465785882573,0.068884082023268
"anchor_05","HOG:0006205","BMAX","root","T5",56.4998699010652,"root::T5",4,144,116,28,0.805555555555556,-0.575639213522231,0.0353967879121835,0.0176983939560917,-0.632989680248314,0.136958484356059
"anchor_05","HOG:0006205","BMED","leaf","T1",7.47957433613505,"leaf::T1",4,144,127,17,0.881944444444444,0.744553471349183,0.0409373448294553,0.0204686724147276,0.779646911730645,0.0585958740047484
"anchor_05","HOG:0006205","BMED","leaf","T2",14.5,"leaf::T2",4,144,127,17,0.881944444444444,0.789818373190439,0.0570667520276277,0.0285333760138139,0.748792710111045,0.123119464186125
"anchor_05","HOG:0006205","BMED","leaf","T3",28.4898614550509,"leaf::T3",4,144,127,17,0.881944444444444,0.765990327747239,0.0116426860280986,0.0058213430140493,0.757625714931343,0.0774871287031601
"anchor_05","HOG:0006205","BMED","leaf","T4",42.7313175218636,"leaf::T4",4,144,127,17,0.881944444444444,0.79508462324655,0.0590916861609644,0.0295458430804822,0.773881874438753,0.0632104160675196
