"anchor_id","anchor_hog","species1","species2","scope","comparison_type","n_matched_contexts","deployment_correlation","deployment_mean_abs_distance"
"anchor_09","HOG:0029484","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.957213025517685,0.0298278691055351
"anchor_09","HOG:0029484","HJUB","FPRA","leaf","tissue_specific",5,0.806042366440355,0.0776048050523901
"anchor_09","HOG:0029484","HJUB","FPRA","root","tissue_specific",5,0.579752243240697,0.0503716255170011
"anchor_09","HOG:0029484","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.799379268735685,0.0347555229783984
"anchor_09","HOG:0029484","BMAX","BMED","leaf","tissue_specific",5,0.54671091783238,0.108519677038571
"anchor_09","HOG:0029484","BMAX","BMED","root","tissue_specific",5,-0.69344236452314,0.0554925828255405
"anchor_09","HOG:0029484","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.427161340091444,0.065105671950221
"anchor_09","HOG:0029484","BMAX","VBRO","leaf","tissue_specific",5,0.895313600872194,0.0736602670541243
"anchor_09","HOG:0029484","BMAX","VBRO","root","tissue_specific",5,0.0641457845870009,0.056064082534739
"anchor_09","HOG:0029484","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.837088666603058,0.0422966749101331
"anchor_09","HOG:0029484","BMAX","FPRA","leaf","tissue_specific",5,0.706514379161876,0.0762329922766248
"anchor_09","HOG:0029484","BMAX","FPRA","root","tissue_specific",5,0.629373313617909,0.0294641525085049
"anchor_09","HOG:0029484","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.685885040585805,0.0524948346376318
"anchor_09","HOG:0029484","BMED","VBRO","leaf","tissue_specific",5,0.426684233682421,0.154550646939819
"anchor_09","HOG:0029484","BMED","VBRO","root","tissue_specific",5,0.640042433713745,0.0226993093648507
"anchor_09","HOG:0029484","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.425034049048881,0.0556155761439153
"anchor_09","HOG:0029484","BMED","FPRA","leaf","tissue_specific",5,0.808917885895828,0.0466875308973374
"anchor_09","HOG:0029484","BMED","FPRA","root","tissue_specific",5,-0.00923818279496853,0.0268414181771157
"anchor_09","HOG:0029484","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.770855563136129,0.0322504197777859
"anchor_09","HOG:0029484","VBRO","FPRA","leaf","tissue_specific",5,0.807690072962195,0.107863116042482
"anchor_09","HOG:0029484","VBRO","FPRA","root","tissue_specific",5,0.487939002560889,0.0326668993317665
"anchor_09","HOG:0029484","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.802745767011503,0.0400025129016337
"anchor_10","HOG:0023085","BDIS","BSYL","leaf","tissue_specific",5,0.855843956335298,0.064288183337751
"anchor_10","HOG:0023085","BDIS","BSYL","root","tissue_specific",5,-0.605331094921896,0.0536694037137679
"anchor_10","HOG:0023085","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.639378929527978,0.0536215674715123
"anchor_10","HOG:0023085","BDIS","HVUL","leaf","tissue_specific",5,0.972812209181574,0.127374845782918
"anchor_10","HOG:0023085","BDIS","HVUL","root","tissue_specific",5,0.309498782997173,0.0376680375335244
"anchor_10","HOG:0023085","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.891221512528561,0.0590441803260178
"anchor_10","HOG:0023085","BDIS","HJUB","leaf","tissue_specific",5,0.761559563426688,0.0348450277440571
"anchor_10","HOG:0023085","BDIS","HJUB","root","tissue_specific",5,0.604118461983832,0.0439046163368792
"anchor_10","HOG:0023085","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.709638760924091,0.024561462287993
"anchor_10","HOG:0023085","BDIS","BMAX","leaf","tissue_specific",5,0.712975900421818,0.0686633537478218
"anchor_10","HOG:0023085","BDIS","BMAX","root","tissue_specific",5,0.84921759498386,0.0362481468539058
"anchor_10","HOG:0023085","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.737821601892906,0.047846907647906
"anchor_10","HOG:0023085","BDIS","BMED","leaf","tissue_specific",5,0.732627849622529,0.0497621611546612
"anchor_10","HOG:0023085","BDIS","BMED","root","tissue_specific",5,-0.789539085610879,0.0386387874921702
"anchor_10","HOG:0023085","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.535524723904398,0.0374123197547053
"anchor_10","HOG:0023085","BDIS","VBRO","leaf","tissue_specific",5,0.790949544801554,0.0862708472784496
"anchor_10","HOG:0023085","BDIS","VBRO","root","tissue_specific",5,0.59629039413139,0.0217347747241071
"anchor_10","HOG:0023085","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.761064805361727,0.0451453714123966
"anchor_10","HOG:0023085","BDIS","FPRA","leaf","tissue_specific",5,0.987864095703459,0.0750193517105459
"anchor_10","HOG:0023085","BDIS","FPRA","root","tissue_specific",5,0.409014562974033,0.0289457713358338
"anchor_10","HOG:0023085","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.914654659056127,0.0248922455542408
"anchor_10","HOG:0023085","BSYL","HVUL","leaf","tissue_specific",5,0.877761286680356,0.0953680598626614
"anchor_10","HOG:0023085","BSYL","HVUL","root","tissue_specific",5,-0.0943494164287909,0.0688170921179296
"anchor_10","HOG:0023085","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.791103730994252,0.0588093752074236
"anchor_10","HOG:0023085","BSYL","HJUB","leaf","tissue_specific",5,0.972919173216082,0.053604713076961
"anchor_10","HOG:0023085","BSYL","HJUB","root","tissue_specific",5,0.148829049692397,0.0421358885559334
"anchor_10","HOG:0023085","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.771264580727142,0.0440298376770905
"anchor_10","HOG:0023085","BSYL","BMAX","leaf","tissue_specific",5,0.904082659447606,0.0618886200966935
"anchor_10","HOG:0023085","BSYL","BMAX","root","tissue_specific",5,-0.0938540114584669,0.0606067591325622
"anchor_10","HOG:0023085","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.714246802559915,0.0464274204084347
"anchor_10","HOG:0023085","BSYL","BMED","leaf","tissue_specific",5,0.438926650074792,0.0773905684927059
"anchor_10","HOG:0023085","BSYL","BMED","root","tissue_specific",5,0.276446504317855,0.0661796313186436
"anchor_10","HOG:0023085","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.420753705085346,0.0536439222947833
"anchor_10","HOG:0023085","BSYL","VBRO","leaf","tissue_specific",5,0.991040938142122,0.0605729293306065
"anchor_10","HOG:0023085","BSYL","VBRO","root","tissue_specific",5,-0.777855654732278,0.068522792231918
"anchor_10","HOG:0023085","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.781705929980677,0.0353154322740108
"anchor_10","HOG:0023085","BSYL","FPRA","leaf","tissue_specific",5,0.850936114077561,0.0719096829395681
"anchor_10","HOG:0023085","BSYL","FPRA","root","tissue_specific",5,-0.257223674970456,0.0712530569740189
"anchor_10","HOG:0023085","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.770765664578073,0.0386102274501643
"anchor_10","HOG:0023085","HVUL","HJUB","leaf","tissue_specific",5,0.758913736825935,0.146128646433174
"anchor_10","HOG:0023085","HVUL","HJUB","root","tissue_specific",5,0.159591035500042,0.0618987610734568
"anchor_10","HOG:0023085","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.622657507792657,0.0641942613843823
"anchor_10","HOG:0023085","HVUL","BMAX","leaf","tissue_specific",5,0.65577597916155,0.0983713396010468
"anchor_10","HOG:0023085","HVUL","BMAX","root","tissue_specific",5,0.325040731297967,0.0521799863541966
"anchor_10","HOG:0023085","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.589406021288549,0.0788550477219368
"anchor_10","HOG:0023085","HVUL","BMED","leaf","tissue_specific",5,0.580332649582734,0.0987003860328001
"anchor_10","HOG:0023085","HVUL","BMED","root","tissue_specific",5,-0.0448589756358596,0.0434880490702268
"anchor_10","HOG:0023085","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.534870487860731,0.0700424787422949
"anchor_10","HOG:0023085","HVUL","VBRO","leaf","tissue_specific",5,0.832258505773604,0.0776685214350041
"anchor_10","HOG:0023085","HVUL","VBRO","root","tissue_specific",5,-0.448937760579207,0.0546664402554374
"anchor_10","HOG:0023085","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.729423534541245,0.0631942848767491
"anchor_10","HOG:0023085","HVUL","FPRA","leaf","tissue_specific",5,0.955595846370584,0.0664196812939134
"anchor_10","HOG:0023085","HVUL","FPRA","root","tissue_specific",5,0.947141364051175,0.0198194645587086
"anchor_10","HOG:0023085","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.952884884552793,0.0434487775418486
"anchor_10","HOG:0023085","HJUB","BMAX","leaf","tissue_specific",5,0.968493266509209,0.0809740338256794
"anchor_10","HOG:0023085","HJUB","BMAX","root","tissue_specific",5,0.859543475209043,0.0585813316138626
"anchor_10","HOG:0023085","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.932506874173987,0.0348872307916311
"anchor_10","HOG:0023085","HJUB","BMED","leaf","tissue_specific",5,0.437247888067547,0.0569014702723076
"anchor_10","HOG:0023085","HJUB","BMED","root","tissue_specific",5,-0.438877179759204,0.0713349900934472
"anchor_10","HOG:0023085","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.261461350345505,0.0471629432878244
"anchor_10","HOG:0023085","HJUB","VBRO","leaf","tissue_specific",5,0.967109862482054,0.0938222019493698
"anchor_10","HOG:0023085","HJUB","VBRO","root","tissue_specific",5,0.0658773807016522,0.05862818730046
"anchor_10","HOG:0023085","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.755135471515408,0.0439650337349018
"anchor_10","HOG:0023085","HJUB","FPRA","leaf","tissue_specific",5,0.752022737670451,0.0996637388698524
"anchor_10","HOG:0023085","HJUB","FPRA","root","tissue_specific",5,0.0211074866358246,0.0707533490220515
"anchor_10","HOG:0023085","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.606348520759546,0.0414055993382071
"anchor_10","HOG:0023085","BMAX","BMED","leaf","tissue_specific",5,0.523911489783509,0.0803688943088271
"anchor_10","HOG:0023085","BMAX","BMED","root","tissue_specific",5,-0.798058884145802,0.0514979158791378
"anchor_10","HOG:0023085","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.309446957808726,0.0570953803290396
"anchor_10","HOG:0023085","BMAX","VBRO","leaf","tissue_specific",5,0.887413066248034,0.0356124797327775
"anchor_10","HOG:0023085","BMAX","VBRO","root","tissue_specific",5,0.228969935617312,0.0569705131485043
"anchor_10","HOG:0023085","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.761847269403605,0.0467332290789077
"anchor_10","HOG:0023085","BMAX","FPRA","leaf","tissue_specific",5,0.71465560530404,0.0583100918256036
"anchor_10","HOG:0023085","BMAX","FPRA","root","tissue_specific",5,0.338241462440391,0.0439702416507622
"anchor_10","HOG:0023085","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.637209756556927,0.0493397359441253
"anchor_10","HOG:0023085","BMED","VBRO","leaf","tissue_specific",5,0.317507213579606,0.0979763878394549
"anchor_10","HOG:0023085","BMED","VBRO","root","tissue_specific",5,-0.509786797565483,0.0522475245675268
"anchor_10","HOG:0023085","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.233397411773689,0.0636396429690531
"anchor_10","HOG:0023085","BMED","FPRA","leaf","tissue_specific",5,0.683061099610525,0.061288064528072
"anchor_10","HOG:0023085","BMED","FPRA","root","tissue_specific",5,-0.245345075087388,0.0241385865403731
"anchor_10","HOG:0023085","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.630273866657154,0.0362280032897611
"anchor_10","HOG:0023085","VBRO","FPRA","leaf","tissue_specific",5,0.795471848707392,0.0535755897214705
"anchor_10","HOG:0023085","VBRO","FPRA","root","tissue_specific",5,-0.26483146153001,0.0426344415673199
"anchor_10","HOG:0023085","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.726236949783545,0.0437532655711249
"anchor_11","HOG:0026770","BDIS","BSYL","leaf","tissue_specific",5,0.895257061427136,0.0573438072597376
"anchor_11","HOG:0026770","BDIS","BSYL","root","tissue_specific",5,-0.205430041984682,0.0596081038504601
"anchor_11","HOG:0026770","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.733493544440232,0.0448960901070935
"anchor_11","HOG:0026770","BDIS","HVUL","leaf","tissue_specific",5,0.94390568743125,0.136344100462606
"anchor_11","HOG:0026770","BDIS","HVUL","root","tissue_specific",5,0.276226351652916,0.0475694281285753
"anchor_11","HOG:0026770","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.854504729903605,0.0648428983701984
"anchor_11","HOG:0026770","BDIS","HJUB","leaf","tissue_specific",5,0.822337834483346,0.0325657509214891
"anchor_11","HOG:0026770","BDIS","HJUB","root","tissue_specific",5,0.477380860201932,0.0302082665138283
"anchor_11","HOG:0026770","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.762149352233588,0.0223811803146598
"anchor_11","HOG:0026770","BDIS","BMAX","leaf","tissue_specific",5,0.796941552024891,0.0765309486871589
"anchor_11","HOG:0026770","BDIS","BMAX","root","tissue_specific",5,0.790543491168228,0.0466290555026924
"anchor_11","HOG:0026770","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.795167466375907,0.0519596138746091
"anchor_11","HOG:0026770","BDIS","BMED","leaf","tissue_specific",5,0.821693837144643,0.0401730988313873
"anchor_11","HOG:0026770","BDIS","BMED","root","tissue_specific",5,-0.784326982138757,0.0472611741679821
"anchor_11","HOG:0026770","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.604715450970857,0.0339094548630439
"anchor_11","HOG:0026770","BDIS","VBRO","leaf","tissue_specific",5,0.79777226236706,0.120848870634509
"anchor_11","HOG:0026770","BDIS","VBRO","root","tissue_specific",5,0.311857573203059,0.0516547146785529
"anchor_11","HOG:0026770","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.729533108002782,0.0486897729620822
"anchor_11","HOG:0026770","BDIS","FPRA","leaf","tissue_specific",5,0.990874583396167,0.0751507193219097
"anchor_11","HOG:0026770","BDIS","FPRA","root","tissue_specific",5,0.328887766460166,0.0371008444581792
"anchor_11","HOG:0026770","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.90168622145651,0.0260062453376469
"anchor_11","HOG:0026770","BSYL","HVUL","leaf","tissue_specific",5,0.902755973336774,0.116365671601543
"anchor_11","HOG:0026770","BSYL","HVUL","root","tissue_specific",5,-0.168195325675291,0.0840726934126679
"anchor_11","HOG:0026770","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.824701829294202,0.0632740103321149
"anchor_11","HOG:0026770","BSYL","HJUB","leaf","tissue_specific",5,0.975139144077094,0.0401155310421597
"anchor_11","HOG:0026770","BSYL","HJUB","root","tissue_specific",5,0.747002325891906,0.0293998373366318
"anchor_11","HOG:0026770","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.944046296061976,0.0267130342678805
"anchor_11","HOG:0026770","BSYL","BMAX","leaf","tissue_specific",5,0.901655640377167,0.06572054294696
"anchor_11","HOG:0026770","BSYL","BMAX","root","tissue_specific",5,0.420967744901075,0.073677097501032
"anchor_11","HOG:0026770","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.817645683873559,0.0429660459471742
"anchor_11","HOG:0026770","BSYL","BMED","leaf","tissue_specific",5,0.524442820143888,0.0723748688102959
"anchor_11","HOG:0026770","BSYL","BMED","root","tissue_specific",5,-0.0981020571587005,0.0839575762537504
"anchor_11","HOG:0026770","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.465936349725576,0.0482340781386744
"anchor_11","HOG:0026770","BSYL","VBRO","leaf","tissue_specific",5,0.982070500931052,0.119814124275484
"anchor_11","HOG:0026770","BSYL","VBRO","root","tissue_specific",5,-0.529058436782466,0.097473767953514
"anchor_11","HOG:0026770","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.87423910712195,0.030380575237679
"anchor_11","HOG:0026770","BSYL","FPRA","leaf","tissue_specific",5,0.888575312207146,0.0792126592543782
"anchor_11","HOG:0026770","BSYL","FPRA","root","tissue_specific",5,-0.137807978089031,0.0829198977331403
"anchor_11","HOG:0026770","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.820057842151471,0.0350010806357831
"anchor_11","HOG:0026770","HVUL","HJUB","leaf","tissue_specific",5,0.795034525705627,0.153511954138004
"anchor_11","HOG:0026770","HVUL","HJUB","root","tissue_specific",5,0.0977595919094853,0.0551391897567529
"anchor_11","HOG:0026770","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.723731681875399,0.0656981225195457
"anchor_11","HOG:0026770","HVUL","BMAX","leaf","tissue_specific",5,0.676808064117785,0.10546020214625
"anchor_11","HOG:0026770","HVUL","BMAX","root","tissue_specific",5,0.221013161313046,0.0583981096977438
"anchor_11","HOG:0026770","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.606089297286945,0.0868574576147644
"anchor_11","HOG:0026770","HVUL","BMED","leaf","tissue_specific",5,0.648955786552284,0.110422574550679
"anchor_11","HOG:0026770","HVUL","BMED","root","tissue_specific",5,-0.172408608297867,0.0446939579215945
"anchor_11","HOG:0026770","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.595558087851802,0.0774435582500839
"anchor_11","HOG:0026770","HVUL","VBRO","leaf","tissue_specific",5,0.841208327935991,0.0878533845459769
"anchor_11","HOG:0026770","HVUL","VBRO","root","tissue_specific",5,-0.617959841743622,0.0426365538888042
"anchor_11","HOG:0026770","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.776047495667345,0.0628004249131998
"anchor_11","HOG:0026770","HVUL","FPRA","leaf","tissue_specific",5,0.955727002886657,0.074563055467135
"anchor_11","HOG:0026770","HVUL","FPRA","root","tissue_specific",5,0.984125769960643,0.0194302105734127
"anchor_11","HOG:0026770","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.956368661143887,0.0486292123123785
"anchor_11","HOG:0026770","HJUB","BMAX","leaf","tissue_specific",5,0.958230127339035,0.0769457809610718
"anchor_11","HOG:0026770","HJUB","BMAX","root","tissue_specific",5,0.879371291968233,0.053733553063681
"anchor_11","HOG:0026770","HJUB","BMAX","within_tissue_centered","combined_sensitivity",10,0.940078536467554,0.0400868005769514
"anchor_11","HOG:0026770","HJUB","BMED","leaf","tissue_specific",5,0.478607926965846,0.0518176238787822
"anchor_11","HOG:0026770","HJUB","BMED","root","tissue_specific",5,-0.519033275814749,0.0573235235768348
"anchor_11","HOG:0026770","HJUB","BMED","within_tissue_centered","combined_sensitivity",10,0.362139834746618,0.0427254106191308
"anchor_11","HOG:0026770","HJUB","VBRO","leaf","tissue_specific",5,0.969913610432796,0.137796045626237
"anchor_11","HOG:0026770","HJUB","VBRO","root","tissue_specific",5,-0.346570525633154,0.0708397152765984
"anchor_11","HOG:0026770","HJUB","VBRO","within_tissue_centered","combined_sensitivity",10,0.844922717697621,0.0439142669187884
"anchor_11","HOG:0026770","HJUB","FPRA","leaf","tissue_specific",5,0.794887052738693,0.0971945806051302
"anchor_11","HOG:0026770","HJUB","FPRA","root","tissue_specific",5,0.133328637237438,0.0562858450562248
"anchor_11","HOG:0026770","HJUB","FPRA","within_tissue_centered","combined_sensitivity",10,0.7294067601356,0.0362855416439703
"anchor_11","HOG:0026770","BMAX","BMED","leaf","tissue_specific",5,0.559195603090869,0.0829140208117781
"anchor_11","HOG:0026770","BMAX","BMED","root","tissue_specific",5,-0.843818025818973,0.0541787943152437
"anchor_11","HOG:0026770","BMAX","BMED","within_tissue_centered","combined_sensitivity",10,0.355908176780479,0.0644621508579318
"anchor_11","HOG:0026770","BMAX","VBRO","leaf","tissue_specific",5,0.873476835963628,0.0608502646651648
"anchor_11","HOG:0026770","BMAX","VBRO","root","tissue_specific",5,-0.0698411033112858,0.061615925642372
"anchor_11","HOG:0026770","BMAX","VBRO","within_tissue_centered","combined_sensitivity",10,0.747160795846932,0.0531137039848581
"anchor_11","HOG:0026770","BMAX","FPRA","leaf","tissue_specific",5,0.756532637085045,0.0620317951893271
"anchor_11","HOG:0026770","BMAX","FPRA","root","tissue_specific",5,0.305193257825585,0.0483260088247684
"anchor_11","HOG:0026770","BMAX","FPRA","within_tissue_centered","combined_sensitivity",10,0.682995416242096,0.053907967677945
"anchor_11","HOG:0026770","BMED","VBRO","leaf","tissue_specific",5,0.356001279146517,0.131450434248194
"anchor_11","HOG:0026770","BMED","VBRO","root","tissue_specific",5,-0.250435014284486,0.0316127026558162
"anchor_11","HOG:0026770","BMED","VBRO","within_tissue_centered","combined_sensitivity",10,0.317211420243104,0.0582653983108018
"anchor_11","HOG:0026770","BMED","FPRA","leaf","tissue_specific",5,0.77114519813815,0.0590415393190925
"anchor_11","HOG:0026770","BMED","FPRA","root","tissue_specific",5,-0.31651431778073,0.026935145378663
"anchor_11","HOG:0026770","BMED","FPRA","within_tissue_centered","combined_sensitivity",10,0.708020927787813,0.0340779819651096
"anchor_11","HOG:0026770","VBRO","FPRA","leaf","tissue_specific",5,0.798416614878539,0.0724088949291016
"anchor_11","HOG:0026770","VBRO","FPRA","root","tissue_specific",5,-0.565393769485271,0.0249368062526366
"anchor_11","HOG:0026770","VBRO","FPRA","within_tissue_centered","combined_sensitivity",10,0.745840792684616,0.0446810012572433
"anchor_12","HOG:0012056","BDIS","BSYL","leaf","tissue_specific",5,0.882124918485277,0.05742148598326
"anchor_12","HOG:0012056","BDIS","BSYL","root","tissue_specific",5,-0.0979059797426936,0.0567116618040468
"anchor_12","HOG:0012056","BDIS","BSYL","within_tissue_centered","combined_sensitivity",10,0.693996935196885,0.0462696137905615
"anchor_12","HOG:0012056","BDIS","HVUL","leaf","tissue_specific",5,0.966353460348828,0.126229099936821
"anchor_12","HOG:0012056","BDIS","HVUL","root","tissue_specific",5,0.317609366106397,0.0404824746141045
"anchor_12","HOG:0012056","BDIS","HVUL","within_tissue_centered","combined_sensitivity",10,0.856206636781942,0.0600907133416703
"anchor_12","HOG:0012056","BDIS","HJUB","leaf","tissue_specific",5,0.800819334590918,0.0307238680834711
"anchor_12","HOG:0012056","BDIS","HJUB","root","tissue_specific",5,0.64615744683552,0.036767388240157
"anchor_12","HOG:0012056","BDIS","HJUB","within_tissue_centered","combined_sensitivity",10,0.761588495796415,0.0208250042081134
"anchor_12","HOG:0012056","BDIS","BMAX","leaf","tissue_specific",5,0.781509926904517,0.0583710541212831
"anchor_12","HOG:0012056","BDIS","BMAX","root","tissue_specific",5,0.7472508663038,0.0403652109912777
"anchor_12","HOG:0012056","BDIS","BMAX","within_tissue_centered","combined_sensitivity",10,0.771055908691907,0.0435149408074221
"anchor_12","HOG:0012056","BDIS","BMED","leaf","tissue_specific",5,0.78678485319261,0.041361804171409
"anchor_12","HOG:0012056","BDIS","BMED","root","tissue_specific",5,-0.714253201676403,0.0451494937783623
"anchor_12","HOG:0012056","BDIS","BMED","within_tissue_centered","combined_sensitivity",10,0.545924444736752,0.0362266837788248
"anchor_12","HOG:0012056","BDIS","VBRO","leaf","tissue_specific",5,0.826885218777146,0.0912584326160509
"anchor_12","HOG:0012056","BDIS","VBRO","root","tissue_specific",5,0.75977221274576,0.0238348732665444
"anchor_12","HOG:0012056","BDIS","VBRO","within_tissue_centered","combined_sensitivity",10,0.801340889470558,0.0400238774934304
"anchor_12","HOG:0012056","BDIS","FPRA","leaf","tissue_specific",5,0.982429749890028,0.069438435632611
"anchor_12","HOG:0012056","BDIS","FPRA","root","tissue_specific",5,0.365109289050561,0.029068046907241
"anchor_12","HOG:0012056","BDIS","FPRA","within_tissue_centered","combined_sensitivity",10,0.874505296062349,0.0254139625208465
"anchor_12","HOG:0012056","BSYL","HVUL","leaf","tissue_specific",5,0.909415638175092,0.110975369507817
"anchor_12","HOG:0012056","BSYL","HVUL","root","tissue_specific",5,-0.0149959620666489,0.0742022557133276
"anchor_12","HOG:0012056","BSYL","HVUL","within_tissue_centered","combined_sensitivity",10,0.820745335460582,0.0568341162600155
"anchor_12","HOG:0012056","BSYL","HJUB","leaf","tissue_specific",5,0.971422424918416,0.0417898230593263
"anchor_12","HOG:0012056","BSYL","HJUB","root","tissue_specific",5,0.686473209330277,0.0252956028142074
"anchor_12","HOG:0012056","BSYL","HJUB","within_tissue_centered","combined_sensitivity",10,0.904872260399917,0.0318202184602394
"anchor_12","HOG:0012056","BSYL","BMAX","leaf","tissue_specific",5,0.913157226782059,0.0600722471382144
"anchor_12","HOG:0012056","BSYL","BMAX","root","tissue_specific",5,0.29153305854477,0.0650141072309721
"anchor_12","HOG:0012056","BSYL","BMAX","within_tissue_centered","combined_sensitivity",10,0.770789836267632,0.0395966742008194
"anchor_12","HOG:0012056","BSYL","BMED","leaf","tissue_specific",5,0.468116705275049,0.0717103367904548
"anchor_12","HOG:0012056","BSYL","BMED","root","tissue_specific",5,-0.147997776806105,0.0694138003130494
"anchor_12","HOG:0012056","BSYL","BMED","within_tissue_centered","combined_sensitivity",10,0.39550127596021,0.0514029607721447
"anchor_12","HOG:0012056","BSYL","VBRO","leaf","tissue_specific",5,0.993900919959768,0.0925807302462319
"anchor_12","HOG:0012056","BSYL","VBRO","root","tissue_specific",5,-0.543799109884836,0.0805465350705912
"anchor_12","HOG:0012056","BSYL","VBRO","within_tissue_centered","combined_sensitivity",10,0.809087524092826,0.0305922783948227
"anchor_12","HOG:0012056","BSYL","FPRA","leaf","tissue_specific",5,0.858077504478292,0.0791028948194002
"anchor_12","HOG:0012056","BSYL","FPRA","root","tissue_specific",5,-0.311718957859593,0.0747868795178137
"anchor_12","HOG:0012056","BSYL","FPRA","within_tissue_centered","combined_sensitivity",10,0.743811520941244,0.0394685315088823
"anchor_12","HOG:0012056","HVUL","HJUB","leaf","tissue_specific",5,0.805179763184784,0.144823934642586
"anchor_12","HOG:0012056","HVUL","HJUB","root","tissue_specific",5,0.176767849528088,0.0586023441937002
"anchor_12","HOG:0012056","HVUL","HJUB","within_tissue_centered","combined_sensitivity",10,0.694007686705868,0.0611289386650565
"anchor_12","HOG:0012056","HVUL","BMAX","leaf","tissue_specific",5,0.721553764545717,0.0878219217449336
"anchor_12","HOG:0012056","HVUL","BMAX","root","tissue_specific",5,0.550909849194956,0.0360578870911338
"anchor_12","HOG:0012056","HVUL","BMAX","within_tissue_centered","combined_sensitivity",10,0.657153292978987,0.0668807886323777
"anchor_12","HOG:0012056","HVUL","BMED","leaf","tissue_specific",5,0.632109319015008,0.103012709590341
"anchor_12","HOG:0012056","HVUL","BMED","root","tissue_specific",5,0.0539687736015167,0.0381010438122243
"anchor_12","HOG:0012056","HVUL","BMED","within_tissue_centered","combined_sensitivity",10,0.591001161560602,0.0705590967345248
"anchor_12","HOG:0012056","HVUL","VBRO","leaf","tissue_specific",5,0.87382901997161,0.0694119954870464
"anchor_12","HOG:0012056","HVUL","VBRO","root","tissue_specific",5,-0.171963130912942,0.0428678826009803
"anchor_12","HOG:0012056","HVUL","VBRO","within_tissue_centered","combined_sensitivity",10,0.798069835082434,0.0553239268683629
"anchor_12","HOG:0012056","HVUL","FPRA","leaf","tissue_specific",5,0.944674228235694,0.0729815938681884
"anchor_12","HOG:0012056","HVUL","FPRA","root","tissue_specific",5,0.941402468324166,0.0156022845100148
"anchor_12","HOG:0012056","HVUL","FPRA","within_tissue_centered","combined_sensitivity",10,0.944296579127193,0.0459444501691596
"anchor_12","HOG:0012056","HJUB","BMAX","leaf","tissue_specific",5,0.964310804293549,0.0643313110907713
"anchor_12","HOG:0012056","HJUB","BMAX","root","tissue_specific",5,0.693558099121742,0.0501245882248047
